"","variable","value","postAdaptTime_ms","samplingTime_ms","model","engine","method","isStochasticOpt"
"1430","indicators",70.6599880738061,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1431","indicators",72.1249929369911,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1432","indicators",91.7530716988689,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1433","indicators",95.604437523769,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1434","indicators",74.0767124617262,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1435","indicators",78.6674023774358,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1436","indicators",301.946344295562,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1437","indicators",125.166079172744,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1438","indicators",72.3969947817272,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1439","indicators",75.9385866866642,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1440","indicators",71.6166609672736,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1441","indicators",74.0365114646189,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1442","indicators",71.6900223858977,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1443","indicators",182.063386115165,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1444","indicators",71.79682405535,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1445","indicators",1057.30751694103,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1446","indicators",71.9733082217753,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1447","indicators",75.1449017714617,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1448","indicators",134.266665603977,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1449","indicators",105.28140526348,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1450","indicators",97.6691830129693,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1451","indicators",81.7551882886321,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1452","indicators",199.797029871387,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1453","indicators",143.330474091346,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1454","indicators",73.9607700620824,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1455","indicators",73.4300826715213,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1456","indicators",72.5607771642479,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1457","indicators",800.92540982801,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1458","indicators",77.4857180238904,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1459","indicators",71.9973091841094,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1460","indicators",75.4164628122192,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1461","indicators",144.25382680584,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1462","indicators",129.905299925855,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1463","indicators",101.406759853989,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1464","indicators",82.6602446851593,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1465","indicators",72.1778333605502,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1466","indicators",71.4271069678524,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1467","indicators",86.1974392180493,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1468","indicators",81.73244570743,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1469","indicators",149.986177224353,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1470","indicators",71.4506109799091,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1471","indicators",124.448276659403,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1472","indicators",71.7767494535374,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1473","indicators",75.057450586221,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1474","indicators",89.8577800077293,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1475","indicators",1018.34750177801,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1476","indicators",72.0886564737103,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1477","indicators",72.8620301463057,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1478","indicators",70.8914855926323,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1479","indicators",80.0303283001834,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1480","indicators",79.7757410187993,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1481","indicators",78.6079727732925,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1482","indicators",76.1799594400178,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1483","indicators",71.5088556471437,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1484","indicators",79.5004398801839,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1485","indicators",71.8100709183826,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1486","indicators",71.5526979970203,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1487","indicators",453.292690014298,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1488","indicators",506.101977895656,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1489","indicators",107.266655805414,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1490","indicators",75.7816619023123,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1491","indicators",76.592097771311,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1492","indicators",162.102012955552,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1493","indicators",100.321367068542,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1494","indicators",99.6093673203934,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1495","indicators",84.0752144292852,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1496","indicators",1091.93060762066,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1497","indicators",116.947159435455,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1498","indicators",71.7332606445133,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1499","indicators",71.6434493764893,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1500","indicators",73.8354073893848,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1501","indicators",75.0414733052901,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1502","indicators",80.1643642910604,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1503","indicators",83.5397472097118,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1504","indicators",74.5054758831203,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1505","indicators",73.777954996547,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1506","indicators",625.492986944846,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1507","indicators",85.3644671580524,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1508","indicators",99.4906352191345,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1509","indicators",70.7921482870657,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1510","indicators",97.862492961279,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1511","indicators",80.0311943612295,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1512","indicators",156.894863586356,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1513","indicators",75.5336040187742,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1514","indicators",72.3254096187536,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1515","indicators",88.5766526280846,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1516","indicators",127.383881400724,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1517","indicators",72.2649244639906,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1518","indicators",72.5056883515173,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1519","indicators",72.9521410929607,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1520","indicators",70.9688145333174,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1521","indicators",101.397219385944,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1522","indicators",160.273467051041,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1523","indicators",170.341467188484,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1524","indicators",72.2821043809326,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1525","indicators",72.616781055574,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1526","indicators",72.4509990738918,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1527","indicators",82.4307133063539,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1528","indicators",71.0389074808289,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1529","logDensity",227.214766359721,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1530","means",66.0138454331952,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1531","means",68.4551290168665,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1532","pi",96.0258254978749,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1533","pi",96.0258254978749,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1534","sds",101.657489621697,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
"1535","sds",72.4461479832693,354049,354053,"SimpleMixture","PT","Single-chain MCMC",0
